
time,npos,epos,alt,phi,theta,psi,vel,alpha,beta,p,q,r,nx,ny,nz,mach,qbar,ps,

 0.00000, 0.00000, 0.00000,20000.00000, 0.00000, 2.54196, 0.00000,800.00000, 2.54196, 0.00000, 0.00000, 0.00000, 3.00000, 0.06747,-0.01664, 1.51970, 0.77277,406.20747,971.01236,2986.26129,-1.32825,-0.06224,-0.37008,
 0.10000,79.99989,-0.00082,20000.08065, 0.01988, 2.54051, 0.29727,799.99839, 2.42726,-0.29628, 0.32052,-0.04038, 2.88822, 0.06328, 0.01709, 1.46325, 0.77276,406.20473,971.00907,2986.26129,-1.32825,-0.06224,-0.37008,
 0.20000,159.99924, 0.00396,20000.31101, 0.11878, 2.53259, 0.56856,799.99554, 2.31898,-0.55585, 1.52611,-0.11244, 2.48860, 0.06063, 0.04621, 1.41532, 0.77276,406.19866,970.99967,2986.26129,-1.32825,-0.06224,-0.37008,
 0.30000,239.99782, 0.02442,20000.67551, 0.36121, 2.51744, 0.78784,799.99301, 2.21646,-0.75142, 3.16628,-0.16968, 1.86284, 0.05871, 0.06763, 1.37308, 0.77276,406.19108,970.98478,2986.26129,-1.32825,-0.06224,-0.37008,
 0.40000,319.99555, 0.06925,20001.16044, 0.76930, 2.49731, 0.93652,799.99147, 2.12163,-0.86552, 4.84195,-0.20088, 1.09622, 0.05718, 0.07951, 1.33601, 0.77276,406.18284,970.96499,2986.26129,-1.32825,-0.06224,-0.37008,
 0.50000,399.99243, 0.14523,20001.75361, 1.32950, 2.47547, 1.00521,799.99133, 2.03567,-0.89140, 6.23331,-0.20915, 0.28443, 0.05587, 0.08126, 1.30377, 0.77276,406.17454,970.94077,2986.26129,-1.32825,-0.06224,-0.37008,
 0.60000,479.98857, 0.25687,20002.44430, 2.00142, 2.45523, 0.99412,799.99292, 1.95816,-0.83284, 7.11664,-0.20092,-0.47882, 0.05468, 0.07353, 1.27572, 0.77277,406.16666,970.91257,2986.26129,-1.32825,-0.06224,-0.37008,
 0.70000,559.98408, 0.40630,20003.22309, 2.72777, 2.43949, 0.91240,799.99637, 1.88770,-0.70270, 7.37026,-0.18052,-1.11236, 0.05355, 0.05796, 1.25100, 0.77277,406.15945,970.88078,2986.26129,-1.32825,-0.06224,-0.37008,
 0.80000,639.97913, 0.59334,20004.08175, 3.44435, 2.43028, 0.77642,800.00152, 1.82300,-0.52078, 6.97101,-0.14874,-1.55571, 0.05248, 0.03694, 1.22897, 0.77278,406.15287,970.84573,2986.26129,-1.32825,-0.06224,-0.37008,
 0.90000,719.97386, 0.81587,20005.01309, 4.08932, 2.42867, 0.60736,800.00783, 1.76378,-0.31105, 5.98267,-0.10409,-1.77414, 0.05145, 0.01325, 1.20932, 0.77279,406.14647,970.80771,2986.26129,-1.32825,-0.06224,-0.37008,
 1.00000,799.96834, 1.07033,20006.01091, 4.61085, 2.43461, 0.42852,800.01435, 1.71093,-0.09864, 4.53733,-0.04762,-1.76032, 0.05042,-0.01015, 1.19212, 0.77280,406.13936,970.76698,2986.26129,-1.32296,-0.05695,-0.36479,
 1.10000,879.96322, 1.35590,20007.07504, 4.79755, 2.38610, 0.22667,800.03717, 1.59401, 0.12420,-1.59987,-1.62588,-2.32664, 0.05419, 0.00649, 1.20409, 0.77282,406.14789,970.72355,2986.26129, 0.40714, 1.67315, 1.36531,
 1.20000,959.95952, 1.67427,20008.19945, 4.22789, 2.12568,-0.06943,800.06042, 1.28239, 0.40211,-9.46128,-4.03347,-3.13528, 0.04600,-0.01670, 1.04267, 0.77285,406.15603,970.67765,2986.26129, 0.63664, 1.90266, 1.59482,
 1.30000,1039.95826, 2.01147,20009.33547, 2.91429, 1.63227,-0.44581,800.09102, 0.79507, 0.73043,-16.37735,-6.23821,-3.70936, 0.03620,-0.04845, 0.80714, 0.77288,406.17147,970.63128,2986.26129, 0.66709, 1.93311, 1.62526,
 1.40000,1119.96110, 2.34630,20010.40894, 0.96704, 0.92514,-0.85731,800.12312, 0.18078, 1.09411,-22.20518,-8.12869,-3.98183, 0.02461,-0.08325, 0.53045, 0.77292,406.18929,970.58747,2986.26129, 0.67113, 1.93714, 1.62930,
 1.50000,1199.96883, 2.65752,20011.33075,-1.50820, 0.02809,-1.25174,800.15189,-0.51551, 1.47573,-27.13109,-9.74858,-3.93651, 0.02211,-0.12163, 0.21611, 0.77295,406.20583,970.54985,2986.26129, 0.67166, 1.93768, 1.62984,
 1.60000,1279.98247, 2.92848,20011.99873,-4.44326,-1.03875,-1.57489,800.18611,-1.26029, 1.85523,-31.53898,-11.21529,-3.57438, 0.02334,-0.15994,-0.11920, 0.77298,406.23138,970.52259,2986.26129, 0.67173, 1.93775, 1.62991,
 1.70000,1360.00118, 3.15206,20012.30235,-7.79119,-2.25759,-1.77319,800.20256,-2.03633, 2.21326,-35.45174,-12.60861,-2.91571, 0.02479,-0.19741,-0.46289, 0.77300,406.24390,970.51020,2986.26129, 0.67174, 1.93776, 1.62992,
 1.80000,1440.01998, 3.33428,20012.12774,-11.51249,-3.60964,-1.79315,800.17460,-2.83829, 2.53011,-38.90471,-14.00623,-1.97135, 0.02638,-0.23134,-0.81444, 0.77297,406.21792,970.51733,2986.26129, 0.67175, 1.93776, 1.62992,
 1.90000,1520.02903, 3.49784,20011.35978,-15.57020,-5.07358,-1.58447,800.07316,-3.67004, 2.79017,-41.82996,-15.46978,-0.81549, 0.02800,-0.25852,-1.17812, 0.77287,406.12549,970.54867,2986.26129, 0.67175, 1.93776, 1.62992,
 2.00000,1600.01285, 3.68561,20009.88350,-19.92488,-6.62564,-1.10407,799.86544,-4.54326, 2.98564,-44.17251,-17.05651, 0.45982, 0.02969,-0.27810,-1.55968, 0.77267,405.93494,970.60892,2986.26129, 0.67175, 1.93776, 1.62992,
 2.10000,1679.94909, 3.96365,20007.58512,-24.53449,-8.24033,-0.31683,799.50624,-5.47182, 3.11776,-45.78249,-18.76498, 1.75601, 0.02937,-0.28404,-2.02197, 0.77231,405.60200,970.70273,2986.26129, 0.67175, 1.93776, 1.62992,
 2.20000,1759.80447, 4.43174,20004.34112,-29.31000,-9.87309, 0.79353,798.91284,-6.43958, 3.19286,-45.97871,-20.25589, 2.97988, 0.02684,-0.27658,-2.55006, 0.77173,405.04464,970.83514,2986.26129, 0.67175, 1.93776, 1.62992,
 2.30000,1839.53283, 5.22394,20000.02812,-34.12672,-11.45957, 2.21703,798.02643,-7.42690, 3.21153,-44.87376,-21.40881, 4.10063, 0.02424,-0.26232,-3.07428, 0.77086,404.20536,971.01122,2986.26129, 0.67175, 1.93776, 1.62992,
 2.40000,1919.07728, 6.49556,19994.54528,-38.87579,-12.93815, 3.92457,796.79876,-8.41193, 3.17098,-42.72022,-22.17611, 5.09993, 0.02167,-0.24168,-3.58313, 0.76966,403.03749,971.23508,2986.26129, 0.67175, 1.93776, 1.62992,
 2.50000,1998.37107, 8.41494,19987.81935,-43.46434,-14.25742, 5.87020,795.19251,-9.37010, 3.06657,-39.77396,-22.53999, 5.95652, 0.01924,-0.21496,-4.06462, 0.76808,401.50563,971.50977,2986.26129, 0.67175, 1.93776, 1.62992,
 2.60000,2077.33935,11.15419,19979.80666,-47.81623,-15.38207, 7.99535,793.19098,-10.27841, 2.89441,-36.36558,-22.54914, 6.63815, 0.01908,-0.18546,-4.46712, 0.76613,399.59536,971.83708,2986.26129, 0.67175, 1.93776, 1.62992,
 2.70000,2155.90619,14.86962,19970.50022,-51.92568,-16.31251,10.25259,790.85142,-11.15524, 2.66506,-33.62773,-22.71719, 7.05624, 0.02354,-0.15714,-4.75686, 0.76384,397.36677,972.21735,2986.26129, 0.67175, 1.93776, 1.62992,
 2.80000,2233.99900,19.69148,19959.92695,-55.86484,-17.08680,12.62487,788.17806,-12.03453, 2.41576,-31.60474,-23.18196, 7.13900, 0.02818,-0.12735,-5.03944, 0.76122,394.82614,972.64954,2986.26129, 0.67175, 1.93776, 1.62992,
 2.90000,2311.54084,25.74124,19948.12803,-59.68652,-17.74538,15.10456,785.14050,-12.94135, 2.18700,-30.03581,-23.92314, 6.88354, 0.03314,-0.10040,-5.32262, 0.75825,391.94529,973.13200,2986.26129, 0.67175, 1.93776, 1.62992,
 3.00000,2388.44829,33.13381,19935.15506,-63.42622,-18.32387,17.69369,781.69558,-13.89688, 2.01454,-28.76133,-24.92673, 6.33892, 0.03851,-0.08011,-5.61341, 0.75488,388.68405,973.66270,2986.26129, 0.66389, 1.92729, 1.61934,
 3.10000,2464.62176,41.98581,19921.05804,-66.93184,-18.74584,20.31846,777.65409,-14.78427, 1.81445,-23.94144,-23.09309, 7.23812, 0.01162,-0.13060,-6.04920, 0.75094,384.85890,974.23964,2986.26129,-2.77244,-1.53299,-1.84086,
 3.20000,2539.94589,52.40697,19905.88314,-69.80394,-18.77713,22.72821,773.17125,-15.34920, 1.34921,-18.01493,-19.48762, 8.99050, 0.00572,-0.09007,-6.15678, 0.74656,380.63002,974.86100,2986.26129,-3.25452,-1.99203,-2.29988,
 3.30000,2614.34865,64.44267,19889.71278,-71.98712,-18.42838,24.81756,768.57591,-15.56775, 0.59046,-12.31497,-15.71468,10.46710, 0.00407,-0.01852,-6.12448, 0.74208,376.32478,975.52348,2986.26129,-3.31847,-2.05292,-2.36077,
 3.40000,2687.79225,78.09429,19872.63606,-73.47509,-17.79723,26.56579,764.06976,-15.47252,-0.42335,-6.47245,-12.39606,11.31158, 0.00455, 0.07180,-6.00309, 0.73767,372.13988,976.22348,2986.26129,-3.32696,-2.06100,-2.36884,
 3.50000,2760.26361,93.33456,19854.73408,-74.22510,-17.00794,28.00518,759.81552,-15.12283,-1.63517, 0.26072,-9.74423,11.31688, 0.00740, 0.17691,-5.80342, 0.73351,368.23030,976.95775,2986.26129,-3.32808,-2.06207,-2.36992,
 3.60000,2831.77045,110.11219,19836.07555,-74.16143,-16.19534,29.18572,755.92423,-14.57029,-2.96840, 7.88972,-7.64732,10.25260, 0.01161, 0.30124,-5.53983, 0.72970,364.69836,977.72352,2986.26129,-3.32823,-2.06222,-2.37006,
 3.70000,2902.33648,128.35697,19816.71494,-73.22564,-15.49885,30.11156,752.46765,-13.80968,-4.30216,15.78109,-5.56424, 7.86701, 0.01446, 0.42582,-5.23924, 0.72631,361.60738,978.51861,2986.26129,-3.32825,-2.06223,-2.37008,
 3.80000,2971.99546,147.98573,19796.68714,-71.51765,-15.05628,30.74648,749.48412,-12.81224,-5.45177,21.26764,-3.45913, 4.02472, 0.01443, 0.52566,-4.90458, 0.72337,358.98854,979.34165,2986.26129,-3.32825,-2.06224,-2.37008,
 3.90000,3040.79145,168.90221,19776.00737,-69.27411,-14.98566,31.03478,747.04197,-11.59152,-6.20325,24.91052,-1.33956,-0.99394, 0.01164, 0.58564,-4.48865, 0.72095,356.90229,980.19207,2986.26129,-3.32825,-2.06224,-2.37008,
 4.00000,3108.78701,190.98898,19754.68093,-66.60116,-15.34302,30.90987,745.20395,-10.18020,-6.42124,27.83360, 0.84969,-6.59410, 0.00623, 0.59593,-4.00979, 0.71911,355.40431,981.06971,2986.26129,-3.32825,-2.06224,-2.37008,
 4.10000,3176.06799,214.10353,19732.71140,-63.50351,-16.11336,30.31876,744.06595,-8.64908,-6.05857,31.10985, 2.86889,-12.13657, 0.01237, 0.54156,-3.24337, 0.71795,354.58283,981.97447,2986.26129,-3.32825,-2.06224,-2.37008,
 4.20000,3242.76811,238.04919,19710.12259,-59.89495,-17.22468,29.24965,743.68696,-7.11235,-5.14932,34.86365, 4.55121,-16.95798, 0.01841, 0.43675,-2.42246, 0.71752,354.49217,982.90543,2986.26129,-3.32825,-2.06224,-2.37008,
 4.30000,3309.03903,262.60904,19686.95355,-55.79348,-18.52589,27.73385,743.93768,-5.64906,-3.80208,37.56600, 5.97244,-20.09163, 0.02423, 0.28462,-1.64027, 0.71769,355.00899,983.86105,2986.26129,-3.32825,-2.06224,-2.37008,
 4.40000,3375.02504,287.57452,19663.25128,-51.36273,-19.80862,25.86090,744.64188,-4.30868,-2.19169,38.37647, 7.23297,-21.27373, 0.02541, 0.12597,-1.04276, 0.71830,355.96626,984.83944,2986.26129,-3.32825,-2.06224,-2.37008,
 4.50000,3440.83731,312.77686,19639.05802,-46.84256,-20.89526,23.76147,745.58892,-3.08278,-0.49144,37.08140, 8.26188,-20.66819, 0.02247,-0.03757,-0.57978, 0.71915,357.16396,985.83890,2986.26129,-3.32825,-2.06224,-2.37008,
 4.60000,3506.55886,338.08068,19614.41405,-42.50712,-21.65823,21.60146,746.66477,-1.97191, 1.12765,33.52135, 9.21008,-18.44925, 0.02221,-0.19526,-0.15770, 0.72011,358.49360,986.85782,2986.26129,-3.32825,-2.06224,-2.37008,
 4.70000,3572.26300,363.36630,19589.37290,-38.66979,-22.00633,19.55228,747.78952,-0.93175, 2.50390,27.56153,10.28630,-14.77442, 0.02351,-0.33171, 0.24760, 0.72112,359.87853,987.89403,2986.26129,-3.32825,-2.06224,-2.37008,
 4.80000,3638.01630,388.52966,19564.00456,-35.64263,-21.88748,17.78003,748.90076, 0.10320, 3.48803,19.44091,11.48484,-9.85439, 0.02670,-0.43118, 0.65610, 0.72212,361.25807,988.94467,2986.26129,-3.32825,-2.06224,-2.37008,
 4.90000,3703.88138,413.48315,19538.39610,-33.64771,-21.29219,16.41808,749.98699, 1.19215, 3.95998,10.35543,12.70236,-4.17329, 0.04598,-0.47761, 1.06144, 0.72309,362.61998,990.00617,2986.26129,-3.32825,-2.06224,-2.37008,
 5.00000,3769.91833,438.15791,19512.64718,-32.73935,-20.25184,15.53362,751.03579, 2.35197, 3.85259, 1.73570,13.71757, 1.65641, 0.06564,-0.46397, 1.47958, 0.72403,363.95089,991.07442,2986.26129,-3.32296,-2.05695,-2.36479,
 5.10000,3836.18555,462.50042,19486.87470,-32.92302,-18.89553,15.12579,752.03738, 3.48510, 3.19504,-8.44051,12.83203, 6.24605, 0.09531,-0.35107, 1.91759, 0.72492,365.23962,992.14457,2986.26129,-1.59286,-0.32685,-0.63469,
 5.20000,3902.73346,486.47523,19461.19879,-34.18769,-17.47563,15.13247,752.96545, 4.40364, 2.11694,-15.91084,10.69185, 9.26630, 0.11153,-0.22505, 2.17905, 0.72574,366.45879,993.21164,2986.26129,-1.36336,-0.09734,-0.40518,
 5.30000,3969.58856,510.06303,19435.70295,-35.98821,-16.11428,15.42854,753.81356, 5.02384, 0.78919,-17.37734, 8.31219,10.77900, 0.12393,-0.09575, 2.35689, 0.72648,367.60062,994.27214,2986.26129,-1.33291,-0.06689,-0.37474,
 5.40000,4036.76404,533.25281,19410.44463,-37.67588,-14.88659,15.89391,754.59681, 5.33384,-0.59099,-13.01187, 5.98133,10.87979, 0.12975, 0.04097, 2.42853, 0.72716,368.67868,995.32366,2986.26129,-1.32887,-0.06286,-0.37070,
 5.50000,4104.26016,556.04997,19385.45778,-38.69969,-13.85775,16.41799,755.33916, 5.39955,-1.82517,-4.32018, 3.95623, 9.61921, 0.12937, 0.16652, 2.40426, 0.72780,369.71561,996.36476,2986.26129,-1.32834,-0.06232,-0.37016,
 5.60000,4172.06601,578.47884,19360.75726,-38.70716,-13.08360,16.89815,756.05925, 5.31816,-2.75404, 6.61312, 2.31745, 7.16972, 0.12744, 0.26439, 2.33947, 0.72842,370.72928,997.39479,2986.26129,-1.32827,-0.06225,-0.37009,
 5.70000,4240.16623,600.57492,19336.34915,-37.56180,-12.61139,17.24188,756.77296, 5.16888,-3.26829,17.65742, 0.98412, 3.84879, 0.12353, 0.31751, 2.25922, 0.72903,371.73506,998.41347,2986.26129,-1.32826,-0.06224,-0.37008,
 5.80000,4308.54399,622.37788,19312.23310,-35.34734,-12.45633,17.38544,757.49355, 4.98528,-3.33383,26.79829,-0.16311, 0.26397, 0.11809, 0.32158, 2.17306, 0.72966,372.74595,999.42079,2986.26129,-1.32825,-0.06224,-0.37008,
 5.90000,4377.18260,643.92668,19288.40177,-32.32775,-12.59295,17.30372,758.23715, 4.75421,-2.99270,32.60016,-1.23819,-3.00811, 0.11123, 0.28143, 2.07909, 0.73030,373.77795,1000.41701,2986.26129,-1.32825,-0.06224,-0.37008,
 6.00000,4446.06588,665.25685,19264.83873,-28.87965,-12.96405,17.01144,759.01939, 4.44220,-2.34644,34.38629,-2.25578,-5.51233, 0.10225, 0.20964, 1.95979, 0.73099,374.84681,1001.40281,2986.26129,-1.32825,-0.06224,-0.37008,
 6.10000,4515.17698,686.39958,19241.51530,-25.41209,-13.49399,16.55776,759.85121, 4.03062,-1.52995,32.30132,-3.13549,-7.01068, 0.09236, 0.12216, 1.81060, 0.73172,375.96390,1002.37935,2986.26129,-1.32825,-0.06224,-0.37008,
 6.20000,4584.49830,707.38045,19218.39039,-22.28487,-14.11060,16.00800,760.73788, 3.53107,-0.67133,27.20481,-3.79925,-7.58305, 0.08206, 0.03184, 1.63637, 0.73250,377.13523,1003.34834,2986.26129,-1.32825,-0.06224,-0.37008,
 6.30000,4654.01175,728.21797,19195.41313,-19.75992,-14.75383,15.43179,761.67299, 2.98258, 0.12843,20.20464,-4.16557,-7.30878, 0.07186,-0.05001, 1.44885, 0.73333,378.35536,1004.31189,2986.26129,-1.32825,-0.06224,-0.37008,
 6.40000,4723.69912,748.92397,19172.52713,-17.98479,-15.37416,14.89941,762.64772, 2.43882, 0.79618,12.51028,-4.20688,-6.31807, 0.06368,-0.11376, 1.26190, 0.73420,379.61652,1005.27235,2986.26129,-1.32825,-0.06224,-0.37008,
