
time,npos,epos,alt,phi,theta,psi,vel,alpha,beta,p,q,r,nx,ny,nz,mach,qbar,ps,

 6.30000,4719.22573,627.23404,29462.41617,-106.44648,-7.16861,12.08826,742.13460,-0.93915,-6.17955, 8.40688,-8.10951, 0.88470, 0.02281, 0.41991,-0.00703, 0.74634,250.42729,641.77798,2000.25985,-1.30689,-0.09644,-0.26530,
 6.40000,4789.60456,643.42502,29445.17465,-105.24517,-7.10543,12.88949,742.80235,-1.62375,-6.18033,17.13286,-7.57179,-4.01369, 0.02348, 0.41432,-0.17100, 0.74695,251.03696,642.28242,2000.25985,-1.30689,-0.09644,-0.26530,
 6.50000,4860.00384,659.63860,29427.75109,-103.32272,-7.53819,13.76832,743.47241,-2.14804,-5.74825,23.08447,-7.24396,-8.60581, 0.02332, 0.37733,-0.30065, 0.74757,251.65094,642.79251,2000.25985,-1.30689,-0.09644,-0.26530,
 6.60000,4930.41230,675.92244,29410.14294,-100.96026,-8.42484,14.70059,744.15452,-2.58773,-4.94039,26.29264,-7.12949,-12.46754, 0.02268, 0.31528,-0.42046, 0.74819,252.27585,643.30834,2000.25985,-1.30689,-0.09644,-0.26530,
 6.70000,5000.81643,692.32254,29392.33508,-98.42948,-9.68016,15.65017,744.85118,-3.01005,-3.84658,26.88682,-7.16938,-15.23709, 0.02170, 0.23453,-0.53957, 0.74884,252.91360,643.83035,2000.25985,-1.30689,-0.09644,-0.26530,
 6.80000,5071.19989,708.88335,29374.30269,-95.97063,-11.19235,16.58382,745.55333,-3.45926,-2.57279,25.36427,-7.28778,-16.89516, 0.02042, 0.15027,-0.65848, 0.74948,253.55831,644.35930,2000.25985,-1.30689,-0.09644,-0.26530,
 6.90000,5141.54357,725.64697,29356.01574,-93.76474,-12.85286,17.48128,746.24406,-3.94926,-1.21506,22.30087,-7.40052,-17.51118, 0.01953, 0.05925,-0.78569, 0.75012,254.19879,644.89606,2000.25985,-1.30689,-0.09644,-0.26530,
 7.00000,5211.82500,742.65407,29337.44032,-91.92316,-14.55543,18.33329,746.90408,-4.46893, 0.13595,18.48523,-7.44972,-17.15353, 0.01916,-0.03195,-0.91787, 0.75072,254.82215,645.44167,2000.25985,-1.30689,-0.09644,-0.26530,
 7.10000,5282.01895,759.94337,29318.54149,-90.48977,-16.19859,19.13910,747.51576,-4.99200, 1.39670,14.46158,-7.38623,-15.87548, 0.02039,-0.11514,-1.05211, 0.75127,255.41661,645.99715,2000.25985,-1.30689,-0.09644,-0.26530,
 7.20000,5352.09796,777.55354,29299.28682,-89.46093,-17.68844,19.89992,748.05738,-5.48097, 2.49105,10.56664,-7.16199,-13.77848, 0.02006,-0.18655,-1.21719, 0.75175,255.96748,646.56350,2000.25985,-1.30689,-0.09644,-0.26530,
 7.30000,5422.03171,795.52623,29279.64831,-88.82295,-18.94148,20.61522,748.51829,-5.90106, 3.35246, 6.71200,-6.77777,-10.96622, 0.01980,-0.24368,-1.35486, 0.75215,256.46754,647.14154,2000.25985,-1.30689,-0.09644,-0.26530,
 7.40000,5491.79211,813.89681,29259.60412,-88.55867,-19.89096,21.28542,748.90803,-6.23100, 3.93083, 3.08987,-6.28697,-7.66292, 0.01937,-0.27956,-1.46379, 0.75247,256.92332,647.73195,2000.25985,-1.30689,-0.09644,-0.26530,
 7.50000,5561.35615,832.69294,29239.14117,-88.63064,-20.49588,21.91082,749.24676,-6.46270, 4.19700,-0.12872,-5.74495,-4.11707, 0.01881,-0.29324,-1.54216, 0.75274,257.34866,648.33514,2000.25985,-1.30689,-0.09644,-0.26530,
 7.60000,5630.70733,851.93480,29218.25569,-88.98763,-20.74156,22.48979,749.56099,-6.60105, 4.14294,-2.83601,-5.19904,-0.59488, 0.01819,-0.28377,-1.58919, 0.75299,257.76169,648.95126,2000.25985,-1.30689,-0.09644,-0.26530,
 7.70000,5699.83637,871.63555,29196.95329,-89.56961,-20.64333,23.01892,749.87743,-6.66118, 3.78591,-4.95588,-4.68535, 2.61600, 0.01747,-0.25294,-1.61099, 0.75324,258.18072,649.58016,2000.25985,-1.30689,-0.09644,-0.26530,
 7.80000,5768.74058,891.80274,29175.24795,-90.31037,-20.24265,23.49377,750.21584,-6.66269, 3.16518,-6.42486,-4.21547, 5.30724, 0.01663,-0.20413,-1.61540, 0.75351,258.61927,650.22146,2000.25985,-1.30689,-0.09644,-0.26530,
 7.90000,5837.42242,912.43999,29153.16047,-91.13930,-19.60079,23.91026,750.58747,-6.62488, 2.33676,-7.19175,-3.78615, 7.30365, 0.01566,-0.14099,-1.60808, 0.75380,259.08497,650.87458,2000.25985,-1.30689,-0.09644,-0.26530,
 8.00000,5905.88803,933.54778,29130.71669,-91.98487,-18.79463,24.26639,750.99564,-6.56300, 1.36984,-7.28556,-3.38195, 8.49686, 0.01479,-0.07270,-1.58728, 0.75414,259.57999,651.53877,2000.25985,-1.30689,-0.09644,-0.26530,
 8.10000,5974.14606,955.12250,29107.94430,-92.79193,-17.90634,24.56282,751.43976,-6.48604, 0.33825,-6.91475,-2.98178, 8.88467, 0.01401,-0.00302,-1.55764, 0.75451,260.10377,652.21325,2000.25985,-1.30689,-0.09644,-0.26530,
 8.20000,6042.20647,977.15717,29084.87103,-93.51970,-17.01788,24.80314,751.91445,-6.39460,-0.68277,-6.13584,-2.57508, 8.47693, 0.01385, 0.06716,-1.52546, 0.75491,260.65244,652.89721,2000.25985,-1.30689,-0.09644,-0.26530,
 8.30000,6110.07954,999.64322,29061.52389,-94.13469,-16.20734,24.99432,752.41544,-6.28477,-1.62155,-5.01921,-2.16173, 7.33881, 0.01408, 0.13168,-1.48733, 0.75533,261.22290,653.58987,2000.25985,-1.30689,-0.09644,-0.26530,
 8.40000,6177.77562,1022.56968,29037.92703,-94.60948,-15.54409,25.14483,752.94159,-6.15101,-2.41557,-3.58497,-1.73473, 5.56873, 0.01471, 0.18437,-1.43715, 0.75578,261.81421,654.29055,2000.25985,-1.30689,-0.09644,-0.26530,
 8.50000,6245.30538,1045.92163,29014.09939,-94.90946,-15.08699,25.26314,753.49814,-5.98718,-3.01401,-1.73250,-1.29740, 3.27987, 0.01554, 0.22200,-1.37362, 0.75626,262.42996,654.99869,2000.25985,-1.30689,-0.09644,-0.26530,
 8.60000,6312.67987,1069.68012,28990.05332,-95.00362,-14.87954,25.35635,754.09245,-5.78771,-3.38047, 0.34935,-0.85599, 0.65929, 0.01628, 0.24294,-1.29671, 0.75678,263.07526,655.71395,2000.25985,-1.30689,-0.09644,-0.26530,
 8.70000,6379.91042,1093.82244,28965.79396,-94.88236,-14.94480,25.42845,754.73468,-5.55129,-3.49603, 2.42560,-0.42320,-2.08258, 0.01691, 0.24614,-1.20603, 0.75734,263.75731,656.43619,2000.25985,-1.30689,-0.09644,-0.26530,
 8.80000,6447.00869,1118.32223,28941.31903,-94.55854,-15.28424,25.47988,755.43536,-5.28238,-3.36025, 4.25821,-0.01344,-4.73296, 0.01745, 0.23192,-1.10335, 0.75796,264.48371,657.16550,2000.25985,-1.30689,-0.09644,-0.26530,
 8.90000,6513.98657,1143.14987,28916.61937,-94.06742,-15.87832,25.50782,756.20243,-4.99036,-2.99090, 5.61619, 0.36321,-7.09175, 0.01784, 0.20199,-0.99336, 0.75865,265.26036,657.90217,2000.25985,-1.30689,-0.09644,-0.26530,
 9.00000,6580.85502,1168.27507,28891.68042,-93.46230,-16.68836,25.50778,757.03256,-4.68314,-2.42261, 6.38478, 0.68927,-8.98402, 0.01701, 0.16099,-0.91099, 0.75940,266.08534,658.64665,2000.25985,-1.30689,-0.09644,-0.26530,
 9.10000,6647.62148,1193.67224,28866.48442,-92.80388,-17.65981,25.47658,757.91909,-4.36995,-1.70522, 6.48900, 0.95643,-10.27792, 0.01604, 0.10932,-0.82601, 0.76020,266.95442,659.39949,2000.25985,-1.30689,-0.09644,-0.26530,
 9.20000,6714.29206,1219.31581,28841.01086,-92.15349,-18.72926,25.41270,758.85841,-4.06129,-0.89826, 6.02449, 1.17102,-10.93027, 0.01507, 0.05035,-0.74009, 0.76106,267.86553,660.16133,2000.25985,-1.30689,-0.09644,-0.26530,
 9.30000,6780.87216,1245.17920,28815.23786,-91.56730,-19.83101,25.31656,759.84306,-3.76216,-0.06398, 4.95965, 1.35102,-10.92617, 0.01404,-0.01024,-0.65673, 0.76196,268.81388,660.93284,2000.25985,-1.30689,-0.09644,-0.26530,
 9.40000,6847.36651,1271.23586,28789.14410,-91.10506,-20.89973,25.18963,760.86618,-3.47170, 0.73595, 3.31394, 1.52430,-10.28508, 0.01418,-0.06756,-0.57647, 0.76290,269.79507,661.71470,2000.25985,-1.30689,-0.09644,-0.26530,
 9.50000,6913.77980,1297.45977,28762.71028,-90.81929,-21.87431,25.03333,761.92282,-3.18401, 1.44339, 1.18837, 1.71038,-9.06762, 0.01437,-0.11793,-0.49632, 0.76387,270.80599,662.50751,2000.25985,-1.30689,-0.09644,-0.26530,
 9.60000,6980.11725,1323.82503,28735.92025,-90.75277,-22.70241,24.84988,763.00817,-2.89213, 2.00821,-1.29807, 1.90625,-7.37988, 0.01446,-0.15781,-0.41431, 0.76487,271.84357,663.31178,2000.25985,-1.30689,-0.09644,-0.26530,
 9.70000,7046.38531,1350.30552,28708.76170,-90.93705,-23.34347,24.64215,764.12049,-2.59171, 2.39083,-4.04985, 2.09663,-5.33517, 0.01458,-0.18668,-0.32645, 0.76589,272.90690,664.12791,2000.25985,-1.30689,-0.09644,-0.26530,
 9.80000,7112.59224,1376.87458,28681.22642,-91.39138,-23.76979,24.41318,765.25971,-2.28260, 2.56390,-6.84742, 2.26011,-3.08845, 0.01439,-0.19862,-0.23807, 0.76694,273.99618,664.95619,2000.25985,-1.30689,-0.09644,-0.26530,
 9.90000,7178.74811,1403.50632,28653.31120,-92.10474,-23.97229,24.16544,766.42630,-1.97043, 2.51778,-9.34934, 2.37626,-0.83916, 0.01386,-0.19295,-0.15085, 0.76802,275.11198,665.79675,2000.25985,-1.30689,-0.09644,-0.26530,
10.00000,7244.86467,1430.17619,28625.01773,-93.03267,-23.96182,23.90066,767.62037,-1.66645, 2.26196,-11.23476, 2.43217, 1.21603, 0.01300,-0.17052,-0.06781, 0.76912,276.25457,666.64958,2000.25985,-1.30689,-0.09644,-0.26530,
10.10000,7310.95485,1456.86156,28596.35210,-94.10122,-23.76775,23.62036,768.84056,-1.38435, 1.82456,-12.24872, 2.42872, 2.90435, 0.01192,-0.13476, 0.00878, 0.77024,277.42310,667.51451,2000.25985,-1.30689,-0.09644,-0.26530,
10.20000,7377.03206,1483.54175,28567.32359,-95.22079,-23.43248,23.32694,770.08395,-1.13644, 1.24727,-12.33454, 2.37509, 4.13272, 0.01078,-0.09036, 0.07721, 0.77139,278.61556,668.39132,2000.25985,-1.30689,-0.09644,-0.26530,
